HUC_12,PIMPV_2021
1.405E+11,0.226313099
1.405E+11,0.303405468
1.405E+11,0.118643237
1.405E+11,0.219311719
1.405E+11,0.331815552
1.405E+11,0
1.405E+11,0.127707492
1.405E+11,0.021880847
1.405E+11,0.329486229
1.405E+11,0.046954224
1.405E+11,0.065566836
1.405E+11,0.081729468
1.405E+11,0.012892189
1.405E+11,0.05855771
1.405E+11,0.225728631
1.405E+11,0.128686206
1.405E+11,0.088249127
1.405E+11,0.145979487
1.405E+11,0.077857427
1.405E+11,0.008787704
1.405E+11,0.001264176
1.405E+11,0.052484161
1.405E+11,0.136925229
1.405E+11,0.160544531
1.405E+11,0.059990049
1.405E+11,0.318307906
1.405E+11,0.62862875
1.405E+11,0.359355162
1.405E+11,1.205502545
1.405E+11,0.692921653
1.405E+11,0.529867159
1.405E+11,0.613810237
1.405E+11,3.657999158
1.405E+11,1.630431127
1.405E+11,0.159568123
1.405E+11,0.22226928
1.405E+11,0.127859037
1.405E+11,0.093006355
1.405E+11,0.196806587
1.405E+11,0.127676614
1.405E+11,0.293577697
1.405E+11,0.177422827
1.405E+11,0.225623043
1.405E+11,0.301756042
1.405E+11,0.651527403
1.405E+11,0.044194504
1.405E+11,0.040311632
1.405E+11,0.040175972
1.405E+11,0.094834871
1.405E+11,0.135724976
1.405E+11,0.189627076
1.405E+11,0.201343051
1.405E+11,0.14596967
1.405E+11,0.23956314
1.405E+11,0.19316133
1.405E+11,0.208767259
1.405E+11,0.125479708
1.405E+11,0.133160109
1.405E+11,0.170925182
1.405E+11,0.229263272
1.405E+11,1.884676293
1.405E+11,0
1.405E+11,0.004442867
1.405E+11,0.091016378
1.405E+11,0.066126041
1.405E+11,0.080799099
1.405E+11,0.037957851
1.405E+11,0.095252599
1.405E+11,0.113641028
1.405E+11,0.247699803
1.405E+11,0.195257167
1.405E+11,0.089932981
1.405E+11,0.128782066
1.405E+11,0.072431501
1.405E+11,0.213287658
1.405E+11,0.316293574
1.405E+11,0.10371397
1.405E+11,0.305001143
1.405E+11,0.357850867
1.405E+11,1.176593927
1.405E+11,0.271203545
1.405E+11,1.056180825
1.405E+11,1.970688096
1.405E+11,2.39520187
1.405E+11,0.076658415
1.405E+11,0.28717172
1.405E+11,0.118237582
1.405E+11,0.373157347
1.405E+11,0.450836518
1.405E+11,0.226637336
1.405E+11,0.118823539
1.405E+11,0.36791086
1.405E+11,0.183073249
1.405E+11,0.276669632
1.405E+11,0.146594595
1.405E+11,0.151131516
1.405E+11,0.130270082
1.405E+11,0.225546747
1.405E+11,0.170788482
1.405E+11,0.29862732
1.405E+11,0.219395336
1.405E+11,0.224271603
1.405E+11,0.239781526
1.405E+11,0.243524015
1.405E+11,0.279527518
1.405E+11,0.412908055
1.405E+11,0.188542244
1.405E+11,0.242605938
1.405E+11,0.380542393
1.405E+11,0.239840225
1.405E+11,0.406450126
1.405E+11,0.343433246
1.405E+11,0.257347802
1.405E+11,0.202447503
1.405E+11,0.281222777
1.405E+11,0.299011123
1.405E+11,0.109471999
1.405E+11,0.181300946
1.405E+11,0.029535815
1.405E+11,0.054540067
1.405E+11,0.022591337
1.405E+11,0.019279063
1.405E+11,0.01191766
1.405E+11,0.008684126
1.405E+11,0.051066842
1.405E+11,0.128632074
1.405E+11,0.068762359
1.405E+11,0.074082254
1.405E+11,0.034776943
1.405E+11,0.100234623
1.405E+11,0
1.405E+11,0.148261283
1.405E+11,0.135423251
1.405E+11,0.115952069
1.405E+11,0.015155757
1.405E+11,0.024161693
1.405E+11,0.122847799
1.405E+11,0.036038923
1.405E+11,0.155780933
1.405E+11,0.324505904
1.405E+11,0.076496792
1.405E+11,0.114583658
1.405E+11,0.083680213
1.405E+11,0.286552654
1.405E+11,0.133756352
1.405E+11,0.143749804
1.405E+11,0.054097296
1.405E+11,0.072199462
1.405E+11,0.145360365
1.405E+11,0.085646244
1.405E+11,0.085662205
1.405E+11,0.063279521
1.405E+11,0.066194367
1.405E+11,0.047125002
1.405E+11,0.062769302
1.405E+11,0.08669029
1.405E+11,0.120509126
1.405E+11,0.104054991
1.405E+11,0.167521273
1.405E+11,0.153989925
1.405E+11,0.121843357
1.405E+11,0.055741984
1.405E+11,0.066448052
1.405E+11,0.077005747
1.405E+11,0.045022812
1.405E+11,0.025224199
1.405E+11,0.074022994
1.405E+11,0.173988161
1.405E+11,0.173978485
1.405E+11,0.110279503
1.405E+11,0.044985465
1.405E+11,0.01745772
1.405E+11,0.068016659
1.405E+11,0.063734756
1.405E+11,0.086091008
1.405E+11,0.167061731
1.405E+11,0.178008098
1.405E+11,0.142756257
1.405E+11,0.199575114
1.405E+11,0.131196108
1.405E+11,0.163660271
1.405E+11,0.322936922
1.405E+11,0.183952963
1.405E+11,0.196148486
1.405E+11,0.321873258
1.405E+11,0.136618021
1.405E+11,0.143158349
1.405E+11,0.152088202
1.405E+11,0.126027891
1.405E+11,0.222523488
1.405E+11,0.249678128
1.405E+11,0.21569998
1.405E+11,0.313896978
1.405E+11,0.281721173
1.405E+11,0.310940772
1.405E+11,0.169411664
1.405E+11,0.259150527
1.405E+11,0.318626519
1.405E+11,0.233430765
1.405E+11,0.140543532
1.405E+11,0.087045816
1.405E+11,0.15793852
1.405E+11,0.211022395
1.405E+11,0.105275873
1.405E+11,0.059590227
1.405E+11,0.063207595
1.405E+11,0.068035213
1.405E+11,0.093943302
1.405E+11,0.104434339
1.405E+11,0.08594188
1.405E+11,0.053709376
1.405E+11,0.112892964
1.405E+11,0.04293002
1.405E+11,0.067365873
1.405E+11,0.097650435
1.405E+11,0.094109429
1.405E+11,0.046456601
1.405E+11,0.05407146
1.405E+11,0.073110215
1.405E+11,0.044300424
1.405E+11,0.078099869
1.405E+11,0.058226673
1.405E+11,0.085286495
1.405E+11,0.0320021
1.405E+11,0.043357614
1.405E+11,0.128927
1.405E+11,0.003891801
1.405E+11,0.017555741
1.405E+11,0.099040896
1.405E+11,0.017282669
1.405E+11,0.043726025
1.405E+11,0.25674496
1.405E+11,0.001410788
1.405E+11,0
1.405E+11,0.043719601
1.405E+11,0.048684344
1.405E+11,0.073096739
1.405E+11,0.061662557
1.405E+11,0.078143149
1.405E+11,0.030274748
1.405E+11,0.080561531
1.405E+11,0.228516608
1.405E+11,0.19442801
1.405E+11,0.19275091
1.405E+11,0.529684383
1.405E+11,0.56620575
1.405E+11,1.555217285
1.405E+11,0.16935425
1.405E+11,0.263435443
1.405E+11,0.514708542
1.405E+11,0.107167285
1.405E+11,0.170306077
1.405E+11,0.203191002
1.405E+11,0.039601494
1.405E+11,0.340205148
1.405E+11,0.131810328
1.405E+11,0.317313008
1.405E+11,0.140996657
1.405E+11,0.145864845
1.405E+11,0.120138441
1.405E+11,0.16906096
1.405E+11,0.225847981
1.405E+11,0.102173379
1.405E+11,0.318668199
1.405E+11,0.184420961
1.405E+11,0.354670133
1.405E+11,0.207605351
1.405E+11,0.173532302
1.405E+11,0.180889683
1.405E+11,0.254173011
1.405E+11,0.289322075
1.405E+11,0.348244024
1.405E+11,0.269093698
1.405E+11,0.255435071
1.405E+11,0.255412582
1.405E+11,0.147295792
1.405E+11,0.374227181
1.405E+11,0.435890831
1.405E+11,0.134701307
1.405E+11,0.134458788
1.405E+11,0.251052106
1.405E+11,0.256729596
1.405E+11,0.322985356
1.405E+11,0.329145613
1.405E+11,0.318225885
1.405E+11,0.284957473
1.405E+11,0.151089271
1.405E+11,0.78407189
1.405E+11,0.306124638
1.405E+11,0.256811351
1.405E+11,0.162399264
1.405E+11,0.114661768
1.405E+11,0.182828797
1.405E+11,0.211869383
1.405E+11,0.352362606
1.405E+11,0.238108437
1.405E+11,0.308413937
1.405E+11,0.135385886
1.405E+11,0.090782779
1.405E+11,0.24541104
1.405E+11,0.254268469
1.405E+11,0.305618658
1.405E+11,0.206590111
1.405E+11,0.203319334
1.405E+11,0.304662214
1.405E+11,0.35411649
1.405E+11,0.423634659
1.405E+11,0.314392841
1.405E+11,0.145545402
1.405E+11,0.208855882
1.405E+11,0.163959194
1.405E+11,0.191879929
1.405E+11,0.26317635
1.405E+11,0.51632935
1.405E+11,0.207411825
1.405E+11,0.450086708
1.405E+11,0.225330955
1.405E+11,0.942783956
1.405E+11,0.465288726
1.405E+11,0.192804535
1.405E+11,0.223894014
1.405E+11,0.229403732
1.405E+11,0.368881983
1.405E+11,0.360887579
1.405E+11,0.122695134
1.405E+11,0.275411263
1.405E+11,0.177954761
1.405E+11,0.144594083
1.405E+11,0.226112287
1.405E+11,0.147418534
1.405E+11,0.492838977
1.405E+11,0.283467191
1.405E+11,0.323905729
1.405E+11,0.304034081
1.405E+11,0.330578656
1.405E+11,0.23754815
1.405E+11,0.306079621
1.405E+11,0.193992478
1.405E+11,0.389597885
1.405E+11,0.137491829
1.405E+11,0.149715512
1.405E+11,0.149031233
1.405E+11,0.072163482
1.405E+11,0.176019793
1.405E+11,0.245154537
1.405E+11,0.063257268
1.405E+11,0.063884246
1.405E+11,0.080518018
1.405E+11,0.130650703
1.405E+11,0.259597187
1.405E+11,0.198924646
1.405E+11,0.372515248
1.405E+11,0.065386707
1.405E+11,0.250668472
1.405E+11,0.377616961
1.405E+11,0.439150678
1.405E+11,0.463801863
1.405E+11,0.257221509
1.405E+11,1.278076206
1.405E+11,0.269562085
1.405E+11,0.801522124
1.405E+11,1.492393758
1.405E+11,0.824355697
1.405E+11,0.34121058
1.405E+11,0.357391169
1.405E+11,1.048433616
1.405E+11,1.164582304
1.406E+11,0.025384917
1.406E+11,0.035858143
1.406E+11,0.153263101
1.406E+11,0.125310662
1.406E+11,0.258232067
1.406E+11,0.163066316
1.406E+11,0.297312782
1.406E+11,0.111277313
1.406E+11,0.115936052
1.406E+11,0.121167154
1.406E+11,0.115171986
1.406E+11,0.064510834
1.406E+11,0.051822724
1.406E+11,0.129082377
1.406E+11,0.088854309
1.406E+11,0.061832516
1.406E+11,0.153604522
1.406E+11,0.082311605
1.406E+11,0.130536531
1.406E+11,0.234542384
1.406E+11,0.085487283
1.406E+11,0.047142026
1.406E+11,0.839362636
1.406E+11,0.191208127
1.406E+11,0.238907431
1.406E+11,0.280662593
1.406E+11,0.155429893
1.406E+11,0.073320067
1.406E+11,0.148289695
1.406E+11,0.248767069
1.406E+11,0.141129764
1.406E+11,0.426460212
1.406E+11,0.656550703
1.406E+11,0
1.406E+11,0.044703455
1.406E+11,0.131444799
1.406E+11,0.049636484
1.406E+11,0.056315077
1.406E+11,0.161825639
1.406E+11,0.085421006
1.406E+11,0.137015177
1.406E+11,0.018698633
1.406E+11,0.013276033
1.406E+11,0.066769166
1.406E+11,0.462748756
1.406E+11,3.133410483
1.406E+11,5.952201958
1.406E+11,1.066521568
1.406E+11,0.082637181
1.406E+11,0.073104674
1.406E+11,0.075358903
1.406E+11,0.6243649
1.406E+11,0.209194405
1.406E+11,0.192668372
1.406E+11,0.082403416
1.406E+11,0.13705619
1.406E+11,0.116629786
1.406E+11,0.22606373
1.406E+11,0.143719666
1.406E+11,0.234113712
1.406E+11,0.100999259
1.406E+11,0.087188263
1.406E+11,0.025156327
1.406E+11,0.04551563
1.406E+11,0.017150975
1.406E+11,0.033043055
1.406E+11,0.038411739
1.406E+11,0.049870182
1.406E+11,0.055788437
1.406E+11,0.084381234
1.406E+11,0.052413558
1.406E+11,0.18095288
1.406E+11,0.086962506
1.406E+11,0
1.406E+11,0
1.406E+11,0
1.406E+11,0.041905744
1.406E+11,0.031589554
1.406E+11,0.037293992
1.406E+11,0.041352092
1.406E+11,0.078606752
1.406E+11,0.162748008
1.406E+11,0.458568551
1.406E+11,0.95993664
1.406E+11,0.082736322
1.406E+11,0.194684898
1.406E+11,0.386686369
1.406E+11,0.068253832
1.406E+11,0.188133166
1.406E+11,0.081946408
1.406E+11,0.248964823
1.406E+11,0.081189573
1.406E+11,0.052892073
1.406E+11,0.248486332
1.406E+11,0
1.406E+11,0
1.406E+11,0
1.406E+11,0.016469606
1.406E+11,0.090068978
1.406E+11,0
1.406E+11,0
1.406E+11,0.000950701
1.406E+11,0.001519492
1.406E+11,0.085639133
1.406E+11,0.138423151
1.406E+11,0.451704165
1.406E+11,0.493843304
1.406E+11,0.261209015
1.406E+11,0.299041041
1.406E+11,0.364597567
1.406E+11,0.031877951
1.406E+11,0.117312144
1.406E+11,0.062586201
1.406E+11,0.247615985
1.406E+11,0.269728267
1.406E+11,0.599458917
1.406E+11,0.635417527
1.406E+11,1.400998239
1.406E+11,0.129083836
1.406E+11,0.35817285
1.406E+11,2.672254653
1.406E+11,0.309455209
1.406E+11,1.071235882
1.406E+11,0.8319934
1.406E+11,0
1.406E+11,0
1.406E+11,0.040963343
1.406E+11,0.055666073
1.406E+11,0.024919755
1.406E+11,0.006940264
1.406E+11,0.044396569
1.406E+11,0.054698842
1.406E+11,0.105036274
1.406E+11,0.049354884
1.406E+11,0.087545719
1.406E+11,0.624495169
1.406E+11,0.151548381
1.406E+11,0.113665575
1.406E+11,0.301181461
1.406E+11,0.52167888
1.406E+11,0.32738034
1.406E+11,0.728321126
1.406E+11,0.442929919
1.406E+11,0.541889634
1.406E+11,1.062861195
1.406E+11,0.278018757
1.406E+11,0.128758462
1.406E+11,0.24317306
1.406E+11,0.094006828
1.406E+11,0.169376652
1.406E+11,0.268414583
1.406E+11,0.115303163
1.406E+11,0.179178379
1.406E+11,0.266232196
1.406E+11,0.104468108
1.406E+11,0.065854915
1.406E+11,0.104206515
1.406E+11,0.099726802
1.406E+11,0.092170442
1.406E+11,0.04662225
1.406E+11,0.051522626
1.406E+11,0.069485699
1.406E+11,0.064288008
1.406E+11,0.052971852
1.406E+11,0.089416396
1.406E+11,0.043450446
1.406E+11,0.268932476
1.406E+11,0.030503476
1.406E+11,0.098979765
1.406E+11,0.068293864
1.406E+11,0.291444067
1.406E+11,0.215290926
1.406E+11,0.151007565
1.406E+11,0.067969332
1.406E+11,0.103080286
1.406E+11,0.453858596
1.406E+11,0.066298343
1.406E+11,0.246773381
1.406E+11,0.067623766
1.406E+11,0.117768279
1.406E+11,0.133435804
1.406E+11,0.020675458
1.406E+11,0.146723235
1.406E+11,0.124162124
1.406E+11,0.087256509
1.406E+11,0.353386598
1.406E+11,1.11001386
1.406E+11,0.07843848
1.406E+11,0.115672798
1.406E+11,0.687104763
1.406E+11,0.482611957
1.406E+11,0.473003549
1.406E+11,0.303748132
1.406E+11,0.092481837
1.406E+11,0.138847498
1.406E+11,0.446565356
1.406E+11,0.507756168
1.406E+11,0.164369816
1.406E+11,0.347828806
1.406E+11,0.183616488
1.406E+11,0.060102578
1.406E+11,0.11031768
1.406E+11,0.045857115
1.406E+11,0.087969806
1.406E+11,0.074565814
1.406E+11,0.211069134
1.406E+11,0.116114702
1.406E+11,0.255182076
1.406E+11,0.233271908
1.406E+11,0.155086396
1.406E+11,0.135248617
1.406E+11,0.180670847
1.406E+11,0.12070516
1.406E+11,0.028314626
1.406E+11,0.31160802
1.406E+11,0.242936319
1.406E+11,0.106269791
1.406E+11,0.011236597
1.406E+11,0.146811321
1.406E+11,0.185149581
1.406E+11,0.05690739
1.406E+11,0.000653377
1.406E+11,0
1.406E+11,0.0988037
1.406E+11,0.023741286
1.406E+11,0.049086889
1.406E+11,0.00211761
1.406E+11,0.033437095
1.406E+11,3.82E-05
1.406E+11,0.012032579
1.406E+11,0
1.406E+11,0.076519981
1.406E+11,0.032388432
1.406E+11,0.066203049
1.406E+11,0.059737997
1.406E+11,0.011554571
1.406E+11,0.015790036
1.406E+11,0
1.406E+11,0
1.406E+11,0
1.406E+11,0.004124479
1.406E+11,0.010902074
1.406E+11,0.077468837
1.406E+11,0.130925535
1.406E+11,0.016665694
1.406E+11,0.076397763
1.406E+11,0.100284049
1.406E+11,0
1.406E+11,0.006752035
1.406E+11,0.012455024
1.406E+11,0.11665764
1.406E+11,0.03391569
1.406E+11,0.000255543
1.406E+11,0.018026408
1.406E+11,0.095261558
1.406E+11,0.094349891
1.406E+11,0.028060292
1.406E+11,0.201031568
1.406E+11,0.06224695
1.406E+11,0.016404231
1.406E+11,0.062839133
1.406E+11,0.210677676
1.406E+11,0.17586115
1.406E+11,0.046503822
1.406E+11,0.259831231
1.406E+11,0.314509134
1.406E+11,0.228225999
1.406E+11,0.105659755
1.406E+11,0.296708895
1.406E+11,0.348318408
1.406E+11,0.692835938
1.406E+11,0.8656283
1.406E+11,0.113248817
1.406E+11,0.054625885
1.406E+11,0.288970941
1.406E+11,0.088719884
1.406E+11,0.060049919
1.406E+11,0.179484322
1.406E+11,0.224119764
1.406E+11,0.099037525
1.406E+11,0.198962359
1.406E+11,0.117256912
1.406E+11,0.093982837
1.406E+11,0.227959572
1.406E+11,0.061258869
1.406E+11,0.093173735
1.406E+11,0.072813873
1.406E+11,0.26448703
1.406E+11,0.202119118
1.406E+11,0.148219625
1.406E+11,0.233682402
1.406E+11,0.400354029
1.406E+11,0.310630106
1.406E+11,2.352604132
1.406E+11,0.893969358
1.406E+11,0.117896345
1.406E+11,0.177427547
1.406E+11,0.369384854
1.406E+11,0.706577745
1.406E+11,0.451995396
1.406E+11,0.130440186
1.406E+11,0.286064559
1.406E+11,0.219998917
1.406E+11,0.105042507
1.406E+11,0.293006577
1.406E+11,0.644834544
1.406E+11,5.561721536
1.406E+11,0.67243384
1.406E+11,0.097047377
1.406E+11,0.143341404
1.406E+11,1.887988064
1.406E+11,0.248523346
1.406E+11,0.39800269
1.406E+11,0.185641792
1.406E+11,0.135674742
1.406E+11,0.09605931
1.406E+11,0.078001479
1.406E+11,0.548247866
1.406E+11,0.180470827
1.406E+11,0.213646893
1.406E+11,0.357196792
1.406E+11,0.214686099
1.406E+11,0.075152853
1.406E+11,0.033440108
1.406E+11,0.012469219
1.406E+11,0.216661805
1.406E+11,0.107997775
1.406E+11,0.007195549
1.406E+11,0.051648924
1.406E+11,0.043132471
1.406E+11,0.167233469
1.406E+11,6.85E-05
1.406E+11,0.04703974
1.406E+11,0.05283173
1.406E+11,0.326269117
1.406E+11,0.004814761
1.406E+11,0.20757864
1.406E+11,0.042085285
1.406E+11,0.779211957
1.406E+11,0
1.406E+11,0.000766219
1.406E+11,0
1.406E+11,0.010375671
1.406E+11,0.093995182
1.406E+11,0.006230207
1.406E+11,0.480782643
1.406E+11,1.044507726
1.406E+11,0.02263516
1.406E+11,0.403195497
1.406E+11,0.779402383
1.406E+11,0.027718173
1.406E+11,0.272997957
1.406E+11,0.123875352
1.406E+11,0.032342349
1.406E+11,0.163646169
1.406E+11,0.103657488
1.406E+11,0.028541321
1.406E+11,0.046027184
1.406E+11,0.090623966
1.406E+11,0.690923093
1.406E+11,0.36072188
1.406E+11,0.164533891
1.406E+11,0.29588012
1.406E+11,0.13168893
1.406E+11,0.014881978
1.406E+11,0.047260993
1.406E+11,0.04883079
1.406E+11,0.026156192
1.406E+11,0.026940335
1.406E+11,0.011611899
1.406E+11,0.041521328
1.406E+11,0.005126409
1.406E+11,0.098080041
1.406E+11,0.023091538
1.406E+11,0.050167074
1.406E+11,0.007419054
1.406E+11,0.031754161
1.406E+11,0.031927495
1.406E+11,0.026152204
1.406E+11,0.08907486
1.406E+11,0.004114283
1.406E+11,0.06795779
1.406E+11,0.021021327
1.406E+11,0.012368045
1.406E+11,0.04103222
1.406E+11,0.006608416
1.406E+11,0.043397062
1.406E+11,0.066385822
1.406E+11,0.041931761
1.406E+11,0.240897728
1.406E+11,0.571735057
1.406E+11,0.242610297
1.406E+11,0.808821545
1.406E+11,0.037822192
1.406E+11,0.141058496
1.406E+11,0.066649976
1.406E+11,0.056861372
1.406E+11,0.091841782
1.406E+11,0.058497745
1.406E+11,0.241002606
1.406E+11,0.082326433
1.406E+11,0.51270294
1.406E+11,1.195042265
1.406E+11,0.047343243
1.406E+11,0.049442582
1.406E+11,0.049621793
1.406E+11,0.816057357
1.406E+11,0.20613215
1.406E+11,0.19231996
1.406E+11,0.062921828
1.406E+11,0.030436387
1.406E+11,0.123931245
1.406E+11,0.006569829
1.406E+11,0.010126933
1.406E+11,0.121176979
1.406E+11,0.074114219
1.406E+11,0.092458759
1.406E+11,0.00353034
1.406E+11,0.063749279
1.406E+11,0.057602966
1.406E+11,0.033395264
1.406E+11,0.194987102
1.406E+11,0.016722961
1.406E+11,0.047239798
1.406E+11,0.023176083
1.406E+11,0.062649588
1.406E+11,0.054822389
1.406E+11,0.051294715
1.406E+11,0.062510428
1.406E+11,0.059899123
1.406E+11,0.089615024
1.406E+11,0.039994779
1.406E+11,0.114033827
1.406E+11,0.047593313
1.406E+11,0.103618459
1.406E+11,0.051465591
1.406E+11,0.023502066
1.406E+11,0.101978324
1.406E+11,0.086662313
1.406E+11,0.034806986
1.406E+11,0.0324754
1.406E+11,0.301950283
1.406E+11,0.040945002
1.406E+11,0.082967714
1.406E+11,0.414337348
1.406E+11,0.07190503
1.406E+11,0.05636723
1.407E+11,0.06161593
1.407E+11,0.025411219
1.407E+11,0.040928232
1.407E+11,0.03796229
1.407E+11,0
1.407E+11,0.009527846
1.407E+11,0.030574085
1.407E+11,0.011657477
1.407E+11,0.041203818
1.407E+11,0.015076121
1.407E+11,0.046501802
1.407E+11,0.022609663
1.407E+11,0.014354563
1.407E+11,0.068163548
1.407E+11,0.087357083
1.407E+11,0.034265363
1.407E+11,0.099747691
1.407E+11,0.006612577
1.407E+11,0.018165792
1.407E+11,0.010581873
1.407E+11,0.019327642
1.407E+11,0.085410225
1.407E+11,0.018205377
1.407E+11,0.015599753
1.407E+11,0.022552583
1.407E+11,0.013571751
1.407E+11,0.04891409
1.407E+11,0.112438107
1.407E+11,0.08825135
1.407E+11,0.040980248
1.407E+11,0.063362321
1.407E+11,0.109212641
1.407E+11,0.077814164
1.407E+11,0.175669676
1.407E+11,0.086270191
1.407E+11,0.07650876
1.407E+11,0.088114989
1.407E+11,0.01996895
1.407E+11,0
1.407E+11,0.135204422
1.407E+11,0.099694014
1.407E+11,0.059136786
1.407E+11,0.046750731
1.407E+11,0
1.407E+11,0.060121004
1.407E+11,0.060980592
1.407E+11,0.056283646
1.407E+11,0.084928765
1.407E+11,0.145035532
1.407E+11,0.056101615
1.407E+11,0.022578682
1.407E+11,0
1.407E+11,0.004530763
1.407E+11,0
1.407E+11,0.005267408
1.407E+11,0.042046714
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0.054571025
1.407E+11,0.014169797
1.407E+11,0.019477866
1.407E+11,0.089403974
1.407E+11,0.035258815
1.407E+11,0.068548027
1.407E+11,0.090235838
1.407E+11,0.017579541
1.407E+11,0.0397235
1.407E+11,0
1.407E+11,0
1.407E+11,0
1.407E+11,0.111793323
1.407E+11,0.015242178
1.407E+11,0.008536556
1.407E+11,0.005507431
1.407E+11,0
1.407E+11,0.005279816
1.407E+11,0
1.407E+11,0.001643739
1.407E+11,0.126721418
1.407E+11,0.012647887
1.407E+11,0.075563278
1.407E+11,0.048980087
1.407E+11,0.398304751
1.407E+11,0.16788149
1.407E+11,0.532968335
